StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
2492,17,1,0,2,3.549636699820236,5,N,Elevado,N,N,N,N,2.772388536783242,C
2493,17,1,2,1,5.044462684612377,21,N,Alto,N,N,N,N,0.9467679046532856,E
2494,16,1,3,1,16.214609304608253,25,S,Moderado,N,S,N,N,1.3154643711031746,E
2495,16,1,3,3,18.94341233686788,7,N,Elevado,N,S,S,N,3.31820802902305,B
2496,15,0,1,1,2.7186549473464128,5,N,Moderado,N,N,S,N,2.3311089198970865,D
2497,18,0,1,3,9.952991090104364,5,N,Moderado,S,N,N,N,2.905973097807374,C
2498,18,1,0,2,4.2835250547917365,3,N,Alto,N,S,S,N,3.344575197988929,B
2499,17,1,2,2,1.2014633670996488,6,N,Baixo,N,N,N,N,2.1681789248414423,D
2500,17,0,1,2,6.510066762522708,29,N,Alto,N,N,N,S,0.211194222791904,E
2501,17,1,1,1,2.873752503684255,29,N,Baixo,N,N,N,N,0.0,E
2502,16,0,0,2,14.198661468684923,23,S,Baixo,N,N,N,N,0.8939860125136853,E
2503,16,1,2,3,10.674508273428888,18,N,Moderado,S,N,S,N,1.8307932453900515,E
2504,17,1,2,2,2.8766894198062176,6,N,Moderado,N,N,N,N,2.465117413971901,D
2505,17,0,0,4,0.1848317681102873,2,N,Baixo,S,N,N,N,2.6505223435766907,C
2506,17,0,2,2,16.163140980484254,7,S,Elevado,N,N,N,N,3.161961511352394,B
2507,18,0,1,1,3.5238881232849506,0,N,Moderado,S,N,N,N,2.905702974207415,C
2508,16,0,2,1,12.12433284441532,0,S,Baixo,S,N,S,N,3.7326847011603697,A
2509,18,1,0,4,6.738438261534911,13,S,Moderado,N,S,N,N,2.109686328016939,D
2510,18,0,0,1,11.709718766300712,5,S,Alto,N,N,N,N,2.546634577748015,C
2511,17,1,3,3,6.31307253964648,9,N,Moderado,N,N,N,S,2.1156039687255843,D
2512,17,0,0,3,1.7387912138450834,24,N,Baixo,S,N,N,N,0.4837893904323065,E
2513,15,0,2,1,4.459000171155072,27,N,Baixo,N,N,N,N,0.0,E
2514,15,1,0,0,3.761171329581512,13,N,Moderado,N,N,N,N,1.811155480929165,E
2515,18,0,1,2,8.560387048792876,3,N,Moderado,N,N,N,S,2.6741625507699083,C
2516,16,0,0,1,13.165675668523146,5,S,Alto,N,N,S,N,3.102745561433283,B
2517,17,0,1,2,5.276121498927151,15,S,Elevado,S,N,N,N,2.432896398351312,D
2518,17,0,0,2,0.241398706012359,27,N,Baixo,S,S,S,N,0.591872335776283,E
2519,18,1,0,2,10.378747285295136,20,N,Alto,N,S,S,S,1.4197989848171118,E
2520,15,1,0,2,12.11518978717944,27,S,Elevado,N,S,S,N,1.3649825214589588,E
2521,16,0,0,1,19.257409880036192,0,N,Elevado,N,N,N,N,3.524855822624972,A
2522,15,0,3,2,11.789416061864936,5,N,Elevado,S,N,S,N,3.0562181766199736,B
2523,15,0,3,1,9.423451187562836,8,N,Alto,S,S,N,N,2.5706824923097638,C
2524,15,1,0,1,11.468032517954075,14,S,Moderado,N,N,N,S,2.134832886078039,D
2525,15,1,2,2,18.55801259724054,11,N,Moderado,N,S,N,S,2.3019321078440558,D
2526,17,1,0,3,16.567562912032926,2,S,Moderado,S,N,N,N,3.354368116289429,B
2527,17,1,1,1,6.45957466727616,10,N,Alto,N,N,S,N,2.252575524405779,D
2528,15,0,2,2,4.745087273142746,14,N,Moderado,N,N,N,N,2.059778342061027,D
2529,16,0,3,2,5.252672247321472,2,N,Baixo,N,N,N,N,2.705024407226965,C
2530,18,0,0,1,10.08842079430426,13,N,Baixo,N,N,N,N,1.8208437343058652,E
2531,16,1,2,1,14.880989024571557,1,N,Alto,N,N,S,N,3.2609504905530398,B
2532,16,0,0,3,10.06438414365924,28,N,Alto,S,N,N,N,0.741527556169066,E
2533,16,1,3,2,1.3559279165622518,3,S,Moderado,N,N,S,S,2.943750197817776,C
2534,15,1,0,2,14.471614008799618,25,N,Baixo,N,N,N,N,0.4474828563605549,E
2535,17,0,1,2,16.119402573419077,18,S,Alto,N,N,N,N,1.844059263528674,E
2536,16,0,1,0,5.789957302394393,11,S,Nenhum,S,N,N,N,1.899197563198893,E
2537,15,0,1,2,13.282514785667008,1,S,Moderado,N,N,N,N,3.3788457271666,B
2538,16,1,0,2,8.531838021087868,16,S,Moderado,N,N,N,S,1.666640097790168,E
2539,16,1,3,2,17.782387114548857,2,N,Elevado,N,N,N,N,3.309453585183811,B
2540,15,0,0,1,16.904511163214796,9,N,Moderado,S,S,N,N,2.7618237513851387,C
2541,17,0,1,0,10.508639966192844,15,S,Moderado,N,N,N,S,2.042537978504808,D
2542,17,1,0,1,13.83011091627189,21,S,Alto,N,S,N,N,1.4874769372990635,E
2543,18,0,0,4,17.66699402044208,8,S,Moderado,N,S,N,S,2.8739722821184617,C
2544,15,1,1,2,9.91434020156551,10,N,Baixo,N,N,N,N,2.0159494650624468,D
2545,18,1,0,2,6.265014809776439,20,N,Moderado,S,N,N,N,1.07029676373108,E
2546,18,0,0,0,15.073322758191626,14,N,Elevado,S,N,N,N,2.605399264020907,C
2547,18,0,0,0,4.401325095693835,2,S,Moderado,N,N,S,S,3.3633891187265865,B
2548,17,0,0,2,7.770622960120841,15,N,Alto,N,S,N,N,2.12509059499954,D
2549,15,0,2,2,17.314544742135872,29,N,Elevado,N,S,N,N,1.0506689803906937,E
2550,18,1,2,2,14.4884468053863,20,N,Alto,N,N,N,S,1.580050523836055,E
2551,15,1,0,1,8.076220104949986,20,N,Alto,S,N,N,N,1.3970629516250068,E
2552,15,1,0,2,4.294890048167148,20,N,Alto,N,S,N,N,1.1657871621526066,E
2553,17,0,0,1,7.119367816644731,27,S,Elevado,N,S,N,N,0.9620724862919864,E
2554,18,1,0,1,5.68208298454866,11,S,Elevado,S,N,N,N,2.310235179366311,D
2555,18,0,1,2,3.5217857588770785,22,N,Elevado,N,N,N,N,0.9357793408847956,E
2556,15,0,1,1,14.866658271313131,4,N,Alto,N,N,N,S,2.9380028297730134,C
2557,16,0,0,1,5.041397737003431,6,S,Moderado,S,N,N,S,2.7671513375162338,C
2558,17,0,0,2,9.083349403355276,8,N,Baixo,S,S,N,N,3.026983310961493,B
2559,17,0,0,2,7.717188936722181,20,S,Moderado,S,S,N,N,1.5364194793970165,E
2560,17,0,2,3,19.641547572712614,17,N,Elevado,S,S,S,N,2.495379496847872,D
2561,17,1,3,2,7.82184488296441,20,N,Alto,N,N,N,N,1.6155716602528696,E
2562,18,0,0,0,1.599649655935096,7,N,Moderado,N,S,N,N,2.2103713279948844,D
2563,18,1,0,1,1.7965150514416806,11,S,Moderado,N,N,N,S,1.7980154436118352,E
2564,16,1,2,4,11.815074427061296,19,N,Moderado,S,N,S,N,1.5662885180613493,E
2565,17,0,3,2,11.987271034765312,1,N,Moderado,N,N,N,N,2.921386757069629,C
2566,17,0,0,2,8.3751798096531,9,N,Alto,N,N,N,N,2.519724822511747,C
2567,15,0,0,0,8.636873846240594,18,N,Moderado,S,N,N,N,1.4892073187626624,E
2568,18,1,0,2,1.0786516568174245,8,N,Baixo,N,N,N,N,1.6636371244012207,E
2569,17,0,1,0,10.330930207785244,24,N,Moderado,N,N,N,N,0.7737842057946157,E
2570,16,1,0,2,10.094789507607034,23,N,Baixo,N,S,N,N,0.8916240459711724,E
2571,16,0,0,3,2.9909863711388907,7,N,Elevado,N,N,N,N,2.215087048853621,D
2572,18,0,1,4,2.076787722218552,23,N,Moderado,N,N,N,N,0.6515150205017294,E
2573,16,1,0,2,2.47144981198981,23,N,Elevado,N,N,N,N,0.9740174167472984,E
2574,16,1,2,2,2.0205649298251704,23,N,Baixo,N,S,N,N,0.3413935419913523,E
2575,18,0,0,3,12.194163910735195,0,N,Baixo,N,N,N,N,2.773483878750202,C
2576,17,1,0,2,3.929653048058373,5,N,Alto,N,N,N,N,2.4978773036357613,D
2577,17,1,1,0,5.0286030437492695,11,N,Alto,N,S,N,S,2.0764437464311585,D
2578,16,1,0,2,3.4714428830287947,24,N,Moderado,N,N,S,N,0.7734276360335333,E
2579,16,1,3,1,19.15670608897006,23,N,Baixo,N,N,S,N,0.9881530769380218,E
2580,17,1,1,2,17.09234926303671,18,N,Nenhum,N,S,N,N,1.3775728397779787,E
2581,18,0,0,2,4.609896747030417,26,N,Alto,S,N,N,N,0.4765977404918081,E
2582,16,0,2,2,6.55132587844252,16,N,Baixo,S,S,N,N,1.8362421367971535,E
2583,15,1,0,1,4.197856846099944,1,S,Moderado,N,N,N,N,2.9240321151586275,C
2584,18,0,3,1,9.837519189216476,10,S,Alto,N,N,N,S,2.2887682028383933,D
2585,16,0,0,2,0.3922106494850719,17,N,Nenhum,N,N,N,N,0.8221078891229036,E
2586,16,1,1,3,13.427360177935912,22,N,Baixo,S,S,N,N,1.46754910281344,E
2587,15,0,0,2,10.463162996352832,27,S,Nenhum,S,N,N,N,0.654489820899693,E
2588,15,1,0,1,17.972778566022065,21,S,Elevado,N,N,S,N,1.8262650784023136,E
2589,17,1,2,3,3.287853686568283,10,N,Moderado,S,N,S,N,2.167614891739184,D
2590,18,0,2,3,16.082184921222634,17,N,Elevado,S,N,N,N,1.8125810860736853,E
2591,18,1,0,1,15.839220289334314,7,N,Baixo,N,S,N,N,3.0101355275332478,B
2592,17,1,0,0,2.5436237843377385,14,N,Alto,N,S,N,N,2.1366532091173225,D
2593,18,1,2,2,7.971184482882552,8,N,Baixo,N,N,S,N,2.2968145205845465,D
2594,18,1,3,3,3.403052822890338,14,N,Moderado,N,N,N,N,1.4996666752012844,E
2595,18,1,0,4,5.0944100091509785,6,S,Alto,N,N,N,N,2.527606693940515,C
2596,18,0,0,3,5.264923496610887,19,N,Alto,S,N,N,N,1.378777261955536,E
2597,18,0,0,2,11.124727880515454,12,N,Alto,N,S,N,N,2.4619770683944515,D
2598,15,1,2,2,8.22821863520931,12,N,Alto,N,N,N,S,2.142708088226998,D
2599,18,1,0,0,18.954656080126107,0,N,Baixo,S,N,S,N,3.4785197150728098,B
2600,15,0,0,1,2.527402838940102,19,N,Moderado,N,N,N,N,1.1359698905964322,E
2601,18,1,2,2,19.47384269700397,3,N,Moderado,N,N,N,N,3.315632432715557,B
2602,17,0,0,2,4.612772804285279,23,N,Alto,N,N,S,N,0.9452990404344148,E
2603,16,1,0,2,15.457478727637062,3,N,Baixo,N,S,S,N,3.360097709606442,B
2604,15,1,0,2,6.779398523456428,3,S,Elevado,N,N,N,N,3.58344760514376,A
2605,18,1,0,1,2.861627908346278,12,N,Moderado,S,N,N,S,2.268905391743987,D
2606,17,1,0,2,17.1577837049248,1,N,Alto,N,N,S,S,3.3946498667267635,B
2607,16,1,1,0,6.177217984729264,27,N,Baixo,N,S,N,N,0.4239919484053893,E
2608,15,1,0,2,13.177108084536844,25,N,Moderado,N,N,N,N,0.8359897662567951,E
2609,16,1,1,2,11.328873701732531,22,N,Alto,S,N,N,N,1.2860837347449834,E
2610,17,0,2,2,9.435126187817486,14,N,Moderado,S,N,N,N,2.131780853915055,D
2611,15,0,2,4,9.91638945297078,3,N,Elevado,S,N,N,N,3.308664019789773,B
2612,16,0,0,1,14.644758281845752,26,N,Alto,N,S,N,N,0.9587762981739752,E
2613,18,1,0,2,1.7554582824688114,5,S,Moderado,S,N,N,N,2.539771016481107,C
2614,15,1,0,1,13.363613239158102,2,N,Alto,S,N,N,N,3.012897486759207,B
2615,16,1,0,2,17.916242027971574,6,N,Alto,S,N,S,N,3.167455277075199,B
2616,17,1,0,3,1.155763940397283,5,N,Alto,N,N,N,S,1.9045159017519453,E
2617,17,1,1,2,2.813066784673335,2,S,Baixo,N,N,N,N,3.033291953501386,B
2618,15,1,0,3,14.332638734040628,3,N,Moderado,N,S,S,N,3.4577117259752934,B
2619,16,1,0,1,8.745632964892351,9,N,Alto,N,N,N,N,2.4503354431504625,D
2620,15,0,0,3,8.070972416273767,29,S,Alto,S,S,N,N,1.164702428020536,E
2621,15,1,1,0,2.739332690884717,20,N,Moderado,N,N,N,N,0.8270829163865822,E
2622,16,0,0,3,10.135400814355762,8,N,Baixo,N,S,N,N,2.3983144793001743,D
2623,16,0,1,1,2.530906223927545,29,N,Moderado,N,N,N,N,0.0,E
2624,18,1,0,1,9.532409126210808,5,S,Nenhum,N,N,N,N,2.7577979305655766,C
2625,16,1,2,2,15.272305979233137,28,S,Alto,N,N,N,N,0.3478369759058787,E
2626,17,0,2,3,5.16528715774327,19,S,Alto,N,N,N,N,1.676727436835331,E
2627,15,0,0,0,9.615723363594546,26,S,Moderado,S,N,N,N,0.5742779997538898,E
2628,15,1,0,1,19.840319387936717,10,S,Alto,N,S,S,S,3.103994380105366,B
2629,17,1,0,3,13.733008467080746,6,N,Moderado,S,S,N,N,2.8020738343659453,C
2630,16,0,0,1,16.827135426103972,17,S,Alto,N,N,S,N,2.1275892967469687,D
2631,17,1,1,1,8.296952131210915,3,N,Baixo,S,N,N,N,2.688349836315715,C
2632,17,1,2,2,15.357218462517109,4,N,Moderado,N,N,N,N,2.7837652099236254,C
2633,18,1,1,1,0.8101834588264367,3,N,Alto,N,S,S,N,3.133768038538137,B
2634,17,0,2,3,2.4582236508449,3,N,Baixo,N,N,S,N,2.618699894953416,C
2635,15,0,0,2,4.061411858401243,26,S,Moderado,N,N,N,N,0.7716774917459892,E
2636,17,0,0,2,8.03903849230439,12,N,Moderado,N,S,S,N,2.2748420474669957,D
2637,15,1,2,4,16.914897566515265,15,N,Baixo,S,N,N,N,1.53961940600191,E
2638,15,1,0,2,6.92532101575861,24,N,Baixo,N,S,N,S,1.128068364082897,E
2639,15,0,1,0,13.092423870309258,13,S,Baixo,N,N,N,N,1.5956273665141478,E
2640,16,0,0,1,14.186285896069668,10,N,Elevado,S,S,S,N,3.138498873000767,B
2641,18,0,0,2,11.723647081766828,28,N,Alto,N,N,S,S,0.7988865726422566,E
2642,15,1,3,1,7.144839363402724,1,N,Moderado,N,N,N,N,2.9728834414945147,C
2643,15,0,0,3,11.541066834270886,21,N,Alto,S,S,N,S,1.556218796080208,E
2644,16,0,3,2,6.845311855794924,13,N,Nenhum,N,N,S,N,1.8526717410372364,E
2645,15,1,3,1,1.6774747710402416,23,N,Moderado,S,N,N,N,0.9749683449255788,E
2646,17,1,2,2,19.85607956372029,23,S,Baixo,S,N,N,N,1.391431871322012,E
2647,17,1,1,2,2.543649072650218,26,N,Baixo,S,N,N,N,0.2364972221748906,E
2648,18,0,1,3,1.446967676721147,6,N,Alto,S,S,N,N,2.629933233823926,C
2649,15,1,2,3,17.57061498414312,25,N,Baixo,N,N,N,S,0.5296032590122841,E
2650,16,1,0,2,6.036693217857902,10,N,Alto,N,S,N,S,2.3191191467631675,D
2651,17,0,0,2,13.005939481470152,3,N,Moderado,S,N,N,N,2.759021764954944,C
2652,16,1,1,2,6.580114593244657,6,N,Nenhum,N,N,N,N,2.09606565162715,D
2653,16,0,0,2,7.829085415889423,28,N,Alto,N,S,N,N,0.745518983001618,E
2654,17,0,0,1,5.24225944033593,15,S,Moderado,S,N,N,N,1.7946671055341392,E
2655,16,1,0,1,6.860880115860204,25,N,Moderado,N,S,N,N,0.7012637128402552,E
2656,17,1,1,2,8.214008011730861,5,N,Baixo,N,N,N,N,2.45790140704778,D
2657,16,1,2,1,14.408321381846855,26,N,Nenhum,N,N,N,N,0.4291372796949342,E
2658,17,1,0,0,10.230723884695836,5,N,Elevado,N,N,S,N,3.0168978681026624,B
2659,15,1,3,2,18.87130434313954,1,N,Moderado,N,N,N,N,3.618272712167226,A
2660,18,1,1,0,0.8376078767755102,23,N,Nenhum,S,N,N,N,0.4258137609932144,E
2661,17,0,2,2,10.061366452640565,7,S,Alto,S,N,N,N,2.735960967147571,C
2662,17,0,1,2,11.684495776634362,29,N,Baixo,S,N,N,S,0.2234305089365645,E
2663,18,1,2,4,18.40393972148548,26,N,Baixo,N,N,S,N,1.0117467565808471,E
2664,17,0,0,2,0.9831704724285516,6,S,Baixo,N,N,N,N,2.573440474302304,C
2665,17,1,2,0,11.46999169870432,26,N,Moderado,N,N,N,S,0.2001455273690356,E
2666,16,0,0,2,17.07259857055914,24,S,Nenhum,N,N,N,N,0.8026478062416247,E
2667,18,0,2,3,4.838554562384731,23,N,Moderado,N,N,N,S,0.539645751276114,E
2668,15,0,3,4,17.52584697047875,13,N,Alto,N,N,S,N,2.481595433779514,D
2669,17,1,0,2,0.3808681854858364,8,N,Baixo,N,N,N,S,1.6338115616970532,E
2670,18,0,0,1,14.649092582674594,14,S,Moderado,N,N,N,N,2.401469995162927,D
2671,16,1,2,3,18.66226442337306,24,S,Moderado,S,N,S,N,1.2658914451513914,E
2672,15,0,0,1,13.143953232801245,21,N,Moderado,N,S,N,N,1.2662863438742906,E
2673,18,0,2,2,8.78058487960896,17,N,Elevado,S,N,N,N,1.6224646303185568,E
2674,15,0,0,2,0.8976203294543605,11,N,Moderado,N,N,N,N,1.8582963066751943,E
2675,15,0,0,0,18.40227626645257,22,N,Nenhum,N,S,N,N,0.6404398092314469,E
2676,15,0,3,1,9.405924453831496,18,N,Moderado,N,N,S,N,1.3978971899557189,E
2677,17,1,1,1,0.5799348867189602,12,N,Baixo,N,N,N,N,1.4291805817178274,E
2678,17,1,2,2,13.796421426575238,6,N,Alto,N,S,S,N,2.9346921024221517,C
2679,16,0,0,3,9.636745071525164,24,N,Nenhum,N,N,N,N,0.632826221112053,E
2680,16,0,1,1,2.4869063488482146,9,N,Baixo,S,S,N,S,2.5653473181422046,C
2681,18,0,1,3,4.285436186205192,29,S,Moderado,N,S,N,N,0.3979893966925436,E
2682,16,0,1,0,1.2898136091169254,9,S,Baixo,N,N,N,N,2.0645643026074056,D
2683,15,1,1,2,11.485870794171472,1,N,Moderado,N,S,N,N,3.121119482369849,B
2684,15,0,1,0,12.440589585040184,13,S,Baixo,N,S,N,N,1.920609662813219,E
2685,17,1,0,3,10.114845967108888,12,N,Elevado,S,N,S,N,2.3299096451911727,D
2686,15,0,0,2,16.3420426600523,21,S,Baixo,N,S,N,N,1.2720101075733885,E
2687,18,1,2,2,17.220176426160272,28,N,Elevado,N,N,N,N,1.06642462275961,E
2688,15,0,0,3,12.312487933662531,5,N,Moderado,N,N,S,N,2.905384065736881,C
2689,15,0,1,2,0.2551295941486109,8,S,Alto,S,N,S,S,2.567031802833057,C
2690,18,1,0,4,13.904593114954713,12,N,Baixo,N,N,N,S,1.6943843846574218,E
2691,16,0,1,2,8.359984338407031,8,S,Alto,S,N,S,N,2.801388938876275,C
2692,16,0,2,3,11.31114966452774,12,S,Moderado,N,N,N,S,1.813628891214413,E
2693,18,0,0,2,12.981612040377687,4,S,Moderado,S,N,N,N,3.3432781941994127,B
2694,17,1,0,1,7.004732286541535,13,N,Alto,S,N,S,N,2.184691612286099,D
2695,15,0,0,2,18.341970103435884,4,N,Moderado,S,N,N,N,3.4922119973943024,B
2696,18,0,1,1,2.679497334995624,8,N,Moderado,N,N,S,N,1.8136795536240535,E
2697,15,1,2,2,13.430236145620748,7,S,Nenhum,N,N,S,S,2.7725493723030685,C
2698,17,1,0,2,0.0871915991316085,6,N,Baixo,N,S,N,N,2.4400060965135784,D
2699,15,1,2,2,18.493022108103617,7,N,Moderado,N,N,N,N,2.8684641563014504,C
2700,18,0,0,0,2.25008266476183,21,N,Nenhum,N,N,N,N,0.5166315139842032,E
2701,15,0,0,1,1.8976846029514929,2,N,Baixo,S,N,N,N,2.8914784699994827,C
2702,16,0,3,2,6.660152661044885,22,N,Baixo,N,N,N,N,0.7109569819873364,E
2703,17,1,0,4,7.471325720781612,23,N,Baixo,N,N,N,N,0.4244328946229094,E
2704,17,0,0,1,4.286001446457572,14,S,Moderado,S,S,S,N,2.248337588471201,D
2705,17,0,0,2,11.702433218542494,7,N,Moderado,N,S,S,N,2.7154909355151484,C
2706,18,1,0,2,8.858281960839271,0,S,Elevado,S,N,N,N,4.0,A
2707,17,1,0,2,0.6835117808217483,6,N,Moderado,S,N,N,N,2.676389709344022,C
2708,16,1,0,1,6.393041245106012,18,N,Elevado,S,N,N,N,1.8547004421395887,E
2709,18,1,1,2,16.20865827146341,1,N,Alto,S,N,N,N,3.5485205508668662,A
2710,16,1,0,1,13.794030697237371,13,N,Elevado,N,N,S,S,1.9523336493468064,E
2711,15,0,1,4,14.49741707159761,17,N,Alto,N,N,N,N,1.84964338845104,E
2712,15,1,0,1,13.962338481670471,29,S,Alto,N,N,N,N,0.8752010880422385,E
2713,15,0,0,1,6.219460427660666,14,N,Moderado,N,N,S,N,1.7935557295101183,E
2714,15,0,1,0,1.9932784415355176,13,N,Baixo,N,S,S,N,1.8556669117535305,E
2715,16,1,3,1,5.44934368066192,23,N,Baixo,S,N,N,N,0.5511396527389846,E
2716,18,1,0,2,16.635706003703184,24,S,Elevado,N,S,N,N,1.580398635704129,E
2717,18,1,2,1,19.609415955661422,18,N,Elevado,N,N,S,S,1.8741577780119305,E
2718,17,0,1,0,9.876940294831227,29,N,Alto,S,N,N,S,0.5152393995715008,E
2719,16,1,1,2,0.1940070984608444,18,N,Alto,N,N,N,N,1.331229485851261,E
2720,15,1,1,0,2.8008962426845807,21,S,Elevado,N,S,N,S,1.621772736089614,E
2721,16,1,0,0,6.441611506325316,26,N,Moderado,N,S,N,S,0.384375395876116,E
2722,17,1,0,3,11.571706971858994,25,N,Alto,S,N,N,N,1.3635615499322744,E
2723,17,1,1,2,1.5018729161062794,16,N,Moderado,S,N,N,N,1.479668777301296,E
2724,16,0,0,3,18.867145974197637,21,S,Moderado,S,N,N,N,1.5812038761627714,E
2725,16,0,3,3,7.3016734656880145,27,N,Nenhum,N,N,N,N,0.0,E
2726,16,0,0,2,18.251684358496465,18,S,Moderado,S,N,N,N,1.886578592822845,E
2727,18,1,0,0,15.610436055140436,26,N,Alto,N,N,N,N,0.863545351686935,E
2728,15,1,2,2,15.108745450311623,15,N,Moderado,N,N,N,N,1.4887052948653967,E
2729,16,1,0,3,12.13439159564464,19,N,Alto,N,N,N,S,1.4729004934270762,E
2730,16,0,1,2,12.535676341036892,24,S,Moderado,N,N,S,N,1.3440857175872982,E
2731,16,1,1,2,12.760064704324964,18,N,Baixo,N,N,N,N,1.364736910668082,E
2732,17,1,3,1,12.57442774051164,0,S,Alto,S,N,N,N,3.8302053754229743,A
2733,17,1,2,3,11.074564627967224,18,N,Alto,N,N,N,N,1.597365745031795,E
2734,18,0,1,2,19.728280369657774,6,S,Baixo,N,S,S,N,3.320316974439931,B
2735,15,1,1,4,14.645811348513922,28,N,Moderado,N,N,N,N,0.6487053948776081,E
2736,18,0,3,1,15.538927767850424,22,N,Moderado,N,N,N,N,1.0182646498699195,E
2737,15,1,0,1,17.449256301673483,10,N,Elevado,N,N,N,S,2.440769899927139,D
2738,17,0,0,1,4.312795254516983,4,N,Alto,S,S,N,N,3.1525193708574304,B
2739,17,0,0,2,1.6760831819012156,29,N,Baixo,S,N,N,N,0.2170420107058955,E
2740,17,0,0,1,9.657888731971973,16,N,Moderado,S,S,N,N,1.8116223809515477,E
2741,18,1,1,0,10.281613912385463,10,N,Alto,S,N,N,N,2.777966932491008,C
2742,16,1,1,4,16.583635598998356,23,N,Alto,N,N,N,S,1.223828264622006,E
2743,16,0,1,0,8.875671585646714,25,N,Alto,S,N,N,N,1.101939932271634,E
2744,17,0,0,3,11.417060510886255,7,N,Baixo,N,N,N,N,2.060172050067505,D
2745,16,1,2,1,10.541418770269166,9,N,Alto,N,N,N,N,2.5244226584154354,C
2746,16,1,0,3,0.7640556751478211,11,N,Alto,N,N,N,N,1.9665140417865183,E
2747,18,0,1,2,12.30429793193828,9,N,Alto,N,N,N,N,2.8415190017676264,C
2748,15,1,1,3,16.560865715485043,12,N,Moderado,N,N,N,N,2.200020267296471,D
2749,17,1,0,3,3.1500109615160765,25,S,Alto,N,N,N,N,0.9252693613945324,E
2750,17,1,0,0,11.886634678531916,17,S,Alto,N,N,S,N,1.8425841347566336,E
2751,18,1,0,0,11.872210888928286,9,N,Alto,S,N,N,N,2.6696408286087285,C
2752,18,0,2,1,3.283699281127175,18,N,Moderado,N,N,N,N,1.3276664298868446,E
2753,16,1,3,2,2.4692714746147204,19,N,Baixo,N,N,N,S,0.7547506714781123,E
2754,17,1,1,3,19.60103885952969,16,N,Moderado,S,N,N,S,1.845656783786327,E
2755,15,0,0,2,7.874383393060751,19,N,Moderado,N,N,N,N,1.537989779203268,E
2756,18,0,0,2,4.548434574470585,15,N,Moderado,S,N,N,N,1.58092662695241,E
2757,15,1,2,1,3.426490889087499,4,N,Moderado,S,N,N,N,2.883799714630056,C
2758,15,1,2,3,13.3520342716647,2,N,Moderado,N,N,S,N,3.054990810980984,B
2759,17,1,0,4,12.188905946545576,29,N,Alto,N,N,N,N,0.3280857038991219,E
2760,17,1,0,1,12.871042459748349,26,N,Baixo,N,S,N,N,0.6115693055183088,E
2761,18,0,2,2,1.7601205502290451,14,N,Moderado,N,N,N,N,1.5674124377048069,E
2762,17,0,0,0,17.87069166996874,25,N,Alto,N,N,N,N,1.2197472447014093,E
2763,17,0,0,2,7.785327936180966,1,N,Moderado,N,S,N,S,3.0213988805197203,B
2764,17,1,0,2,6.267388128607159,12,S,Moderado,N,N,N,S,2.262147696008476,D
2765,15,1,1,1,9.247228944954784,21,S,Moderado,N,S,N,N,1.4550854526151875,E
2766,18,1,2,2,7.801321314952565,7,N,Moderado,N,N,S,N,2.448840530622927,D
2767,16,1,3,1,17.27154006278292,22,N,Baixo,S,N,N,N,1.2800415789704742,E
2768,15,0,1,2,18.58521950395784,26,N,Moderado,N,N,N,N,1.0433801278881183,E
2769,17,0,1,2,6.069064328992124,29,N,Elevado,S,S,S,S,1.035181530409912,E
2770,15,1,0,0,17.278716149199095,16,N,Moderado,N,N,N,S,1.5730510214028783,E
2771,17,0,1,2,15.630462590661342,3,N,Nenhum,S,N,N,N,2.898151345753362,C
2772,17,1,0,2,18.61615344689524,18,N,Alto,N,N,N,N,1.8209201086118587,E
2773,15,1,1,1,4.915006243717757,21,N,Moderado,N,N,N,N,0.7287945170807484,E
2774,18,0,0,0,11.539183002419582,24,S,Baixo,N,N,N,N,0.9023572553597988,E
2775,17,1,0,2,5.490891694808893,8,S,Alto,N,N,N,S,2.421061773387504,D
2776,18,1,0,4,16.481889809687484,22,N,Baixo,N,N,S,N,1.2212994205081906,E
2777,16,0,0,1,0.1064838114212851,14,N,Elevado,N,N,N,N,1.9961073864422316,E
2778,17,1,0,1,11.29638325772792,27,N,Moderado,N,S,N,N,0.622706295394981,E
2779,18,1,0,1,6.78406862543836,8,S,Alto,N,N,S,N,2.902602512683793,C
2780,18,0,3,2,6.453674141556405,23,S,Moderado,N,S,N,N,1.3486070016063347,E
2781,16,1,0,1,12.89812647729834,20,S,Baixo,N,N,S,N,1.35114105198072,E
2782,18,0,1,1,17.02968898627988,8,N,Alto,N,N,N,N,2.7455540828498277,C
2783,18,1,2,2,12.183907827866523,13,S,Elevado,S,N,S,N,2.993214464144568,C
2784,16,0,3,2,17.06345957293445,22,N,Alto,N,N,N,N,1.5892697074168551,E
2785,17,0,1,1,5.291942237620599,20,S,Alto,S,N,S,N,1.653099762097065,E
2786,18,0,2,2,10.390037095299622,15,S,Elevado,N,S,N,S,2.136285525349759,D
2787,18,1,0,2,9.01073078134152,23,N,Baixo,N,N,N,N,0.7370487522929228,E
2788,18,0,0,0,0.2328979900619243,22,N,Nenhum,N,N,N,N,0.3527519592274268,E
2789,15,0,0,0,11.136242862814802,24,S,Nenhum,N,N,N,N,0.6901567908276482,E
2790,16,0,1,3,13.230486482923498,25,N,Alto,S,N,N,N,0.9430459197705604,E
